Speed (knots),Cargo Load (tons),Fuel Level (%),Temperature (°C),Anomaly
8.64646891637047,5447,97.76586373908273,13.166445077313652,0
14.263271250387126,39919,90.67464006195875,23.008632082347845,0
21.393144175406043,23678,17.100343423169285,29.73133955133908,0
11.605498433562072,29376,83.25380718301379,27.565364782608825,0
8.66880283984081,23408,43.93465542041144,37.113058682928056,0
23.28694241664354,36412,99.1261288148641,9.912820457850577,0
3.311916597502536,20471,49.8666916112361,0.3193371124090383,0
0.0,33084,57.614427837710956,17.54563199739429,0
14.640086700319994,49728,55.32861694939586,-4.46284399044072,0
8.987674653884334,9459,35.56501783653639,4.442556166581571,0
5.872603097215721,28761,12.127098444827226,0.39440276315722333,0
16.25013868379612,41565,90.08686688818226,9.828185839854045,0
13.462804282627193,39962,81.25420218999724,-4.439171249889231,0
8.61552821557963,16335,18.25504415316858,-8.407912772595107,0
4.318173607974634,19757,78.79298577825692,22.83970023150159,0
17.234743969680867,3846,64.45543327480794,20.512448914490243,0
15.901207067751965,31307,43.86865985217412,25.41794680193306,0
11.404944817323702,30918,29.132009164078458,23.019322013567198,0
23.079821976285995,11840,86.67423443271208,-4.285265942880825,0
5.579491402043084,33512,71.51788463293504,4.553944068782315,0
2.846848974451567,35893,57.035291399568,-3.523669504982382,0
7.848551580712534,37117,62.90901072035409,32.14862010242816,0
11.726483901867013,10097,13.651287297807194,27.345182767776166,1
13.46003669593615,26057,50.022377286563234,0.07635014591212186,1
10.55258365286202,8237,23.40152781464169,7.065462024494671,0
14.11233237908578,47292,24.79644950583841,38.33074961321071,0
4.490763454857334,45268,67.82387641725234,19.707967893982573,1
20.66258762443956,41601,91.56933442425736,30.057779865057864,0
11.507092929644587,17776,43.35687799544292,3.2295517384364567,0
18.703774989528767,7810,24.736180936158085,0.5026460089652607,0
14.056352078266224,35667,66.63095903748216,29.19584644232742,0
14.740519314922704,37908,87.76276940328019,24.293622761572006,0
15.418603681393222,19844,76.09028610663663,24.048896460588185,0
14.686251360103888,10891,87.53193690097578,17.631729091459693,0
15.856336559205264,11392,55.97269374602594,18.17891713882744,0
19.97491518079459,11697,76.42824321507314,26.78487526531269,0
13.17912701820882,13550,18.306133139098964,3.5001240560597644,1
16.254022545531075,36642,38.08608845950319,7.638423292847788,0
11.46158583427664,46179,42.00717062574463,33.581838526002755,0
20.640703292696838,42115,53.573095893373285,5.443260050607888,0
7.941646187644382,48053,93.26225422439825,17.315478568964952,0
22.805642597464892,44228,88.05817322110656,25.131973200334205,1
11.75905229613394,14035,17.77992176747253,39.99624134165882,0
3.415349387291711,41502,21.415016928834003,11.764566574766597,0
12.768626489464737,43771,38.97585221094658,11.404643831247189,0
7.913690055150715,5622,32.620667259614024,32.12941897168337,0
17.043861293932345,10352,63.40324054984492,30.275155562993163,0
8.084256124185654,5887,90.76372453763176,26.553794086727425,0
9.322899400711322,32259,96.41769645889575,13.161481870451444,0
0.6627556143268141,40899,67.09228049084652,6.19695600803579,0
9.28616208450554,40494,84.62512413310324,20.436524129242432,1
0.0,38376,54.894209021925725,33.811164656582044,1
2.49658305908566,35378,24.791059951703772,34.188872910429325,1
16.562487936865786,34225,54.845399148880354,-4.5750827464780786,1
16.714800951904994,7646,57.73284713657685,11.417514190657533,0
14.552745370709788,1060,75.53346860028788,13.236097809937473,0
6.1981431412247225,1812,25.888884022198162,38.88076837618766,0
11.713731863148121,18705,39.98948629823951,23.899900762129224,0
11.978384765456589,12095,39.5826095753838,10.362320863103529,0
5.049811864844746,22530,96.14676159541067,-8.69710570072035,0
21.020389810602904,21829,47.1747712310383,18.269258004959795,1
17.264173743454027,38642,76.73392689332391,-5.1962012180821935,0
10.674214957022016,3151,76.32708123057171,31.722497867388153,0
12.161315033967185,10506,30.226697556307933,27.625933028518105,0
13.250296847685314,43201,59.32762049031455,13.025457995408939,0
0.0,49440,89.95877486527156,11.460538977084987,0
10.516935704876419,36145,50.143783348410196,34.866948278438436,0
7.908094512013209,22466,94.78616319754188,4.42291752090642,0
5.990279940630507,28346,25.37353178579535,2.45099810533854,0
10.31339824268427,22274,12.045115048532919,36.9598716412881,0
22.786119161097137,4583,89.68811794875118,30.46229183767413,0
15.845057167602059,34013,85.52971380641058,31.031279653359732,0
8.57292606130322,9249,99.29603821371525,-0.24030928620372372,0
15.43549668813695,31283,69.54238137068047,-2.8352004284532795,0
20.396132619516013,17825,93.9853530333792,-8.698522509143254,0
17.547802097476612,19180,83.56015738299052,1.8520754459340016,0
12.357782219521045,17823,85.22050164640825,28.709524585716238,0
8.118379333766557,23184,59.06844919315549,2.0019209382074887,0
16.18933988168154,34993,41.32463680208753,26.45516417974381,0
14.360912312530498,12713,93.78301689161178,2.5954132683710753,0
17.371159320166395,32331,46.05113168350997,9.764624897533583,0
15.811030810091816,42796,56.18783988871856,39.15811449557042,0
18.29731629191601,47430,47.380859176892834,2.240586564206779,0
8.788588730636592,28213,58.65773982621872,8.818531364913383,0
19.904364393805956,42121,49.69798250427108,5.054359023260683,0
13.185597628154397,7687,9.556918065050208,-4.518750683499886,0
24.451565235751595,33300,88.79457767073137,14.494707106541247,0
7.864873091462593,33083,47.21741279699813,8.934533166650114,0
22.415782818991495,48161,60.94964660819813,24.744354290364004,1
13.187464700775887,14908,18.222841262008767,30.87972734757731,0
8.09149197831331,22869,5.321845558350718,17.212485724781928,0
9.096684995674071,48428,28.30255889614608,-8.390178895633158,0
10.07791615083408,3914,71.93567305266828,20.94611781173608,0
14.544995678411498,20010,14.423480360723467,-7.23046349895304,0
15.137012928212998,12620,91.34430683671445,20.817816179951247,0
8.557799976368527,34811,25.427144088837537,24.251497463459422,0
11.853872446434103,33539,24.4363933577187,-0.11161861912407867,0
24.853622151671182,5795,22.243256354042074,30.96730743608855,0
22.365259020604267,20960,6.328262732279651,35.55425657870243,0
14.617942018044193,15463,78.32151950543229,30.654348205690983,0
12.228020869009201,12080,88.12828046829956,5.255459510604108,0
12.720187960309568,22786,63.34545674853889,19.332150622281723,0
15.6811078363825,27828,22.87899825958692,35.74075745956139,0
5.863244608809566,19593,32.101409709383574,6.033236311142495,0
10.45574077545993,22105,50.21303624967151,31.00139111327125,0
1.9884955567344607,45865,95.66286540421358,-9.526243436915173,0
14.395338735631675,45313,28.498380322685566,-9.817664860766186,0
15.883175638216446,46871,74.50636087238937,27.98558301694837,0
9.100881226203757,43205,46.747581212827434,28.07237910635606,0
21.443920579740194,48098,33.295498094202074,29.448859392614686,0
4.645406021985954,7222,48.31201401710081,36.501341894408114,0
3.21375071874108,41469,11.764638166417091,-4.104684408985789,0
13.346710911359832,37412,80.87530023838444,1.599249249184418,0
18.282589815672928,38874,28.11368315838188,35.186246018690376,0
22.103566148747213,7266,73.9141517033322,-1.1381901113823278,0
9.24669442278636,16428,11.493095287578498,24.1114633788292,1
18.472085000587775,21774,95.73436283574017,16.52315000204077,0
11.768949182995756,34916,23.336423613541367,-5.840316157424637,1
10.964236200355082,21112,88.86049723967264,4.2631830970766424,0
17.301959624920034,35398,81.89995491346627,16.018610822048394,0
15.913937270480517,47660,96.94669278773452,32.617505834191704,0
2.5416470580945036,29547,50.399612789846216,25.376924480733685,0
20.859242098355374,43856,74.1027429153654,21.09415807274665,1
20.28054812488471,37634,40.217512418589486,14.80164449707074,0
8.246623790942824,2006,22.514982611870913,4.934199190706715,0
14.374821200624455,15722,47.09221362867764,-4.037754434036941,0
14.964181117696432,12863,20.74615646190321,10.453801728304777,0
13.564042594943443,20113,98.29423916470647,-8.574075304435372,1
8.69816907692748,45063,14.143416658368055,0.5527944633425297,0
7.9702597923716905,31128,60.97511372799894,11.624168793632991,1
11.846675574051329,43126,64.51406624913531,10.930259283595753,0
19.03637411555619,45884,56.11755657303515,-7.78522845015038,0
15.261600927566594,4636,67.90765914262418,19.453007676264566,0
9.776314007483364,46746,16.03717362612964,17.48421279266181,1
16.63019226389007,11661,57.72675979950265,-6.0947847989543575,0
0.0,35957,32.28519425709935,37.15815262302196,0
18.892594202232623,24074,94.31672601360037,-5.030861052456994,0
1.5617173273314022,27402,77.39680707677394,32.741707561866804,0
9.825354351581208,3310,97.38887580517556,-9.984513404249704,0
5.281980632243137,12163,8.567826625318007,34.114054752269155,0
4.231911145674567,6652,32.08765164216732,-9.014013389784372,0
18.964960724271116,512,23.565145730643156,27.890601594605798,0
9.193792792128653,11662,6.059685794623897,8.084540565012647,0
14.079023290384296,22822,28.020944373400535,26.91084000681599,0
11.718476526724896,8499,69.48371843444075,10.087260271248924,0
14.862244963338728,7719,26.953447602784014,-6.454603883407914,0
12.460931346361532,5828,53.35532732084873,28.375334769768205,1
4.302046654868582,4121,89.34272092167487,-6.437365733931752,0
17.97760091668284,24756,70.90700243316215,36.1060217980609,0
9.037460501032125,44933,42.48976164107304,-7.451298210416931,0
2.6605086080414937,11814,40.38454919665029,13.966263888575773,0
9.431309034204524,1152,48.294902330806046,26.151721542539782,0
21.004558743805866,16682,21.818936900691106,9.662323239601886,1
17.10133045268096,42080,65.23007290451886,0.8616737296217347,0
9.908087193552845,37058,39.594517814937525,27.95454806980135,1
9.904453774089427,16159,85.97470817989415,29.214735239436322,0
10.070189692695704,34913,76.87250270549255,36.134749197718364,0
24.460487901365045,10935,62.99875058875521,8.808255521553885,0
14.29161271338932,28567,39.599211151704026,15.312586724866343,0
14.580249883146418,22758,24.94352400898102,8.156422142303603,0
18.181700724191053,28787,78.73442709003417,2.8540910925684093,0
13.43273495415908,4188,51.20886440415322,27.55164807688043,0
10.445747125075782,8189,26.351253626848962,6.982592250847772,0
10.82190090549013,1879,23.54158842880059,11.407472099617603,0
11.570392443515617,37511,20.71308592762911,10.183682881201392,0
11.776666580940951,43505,78.83031363953152,25.63306128233729,0
16.36577726182188,28124,26.75378260352961,35.88978130553399,0
12.311675314843797,26464,55.03101503489376,23.337803065368867,1
16.395840463293474,23391,47.89690429244036,13.579129804711629,0
11.515700519348506,49598,60.06303542668697,28.96025573694417,1
12.471811141896543,38879,88.32971553526346,22.048566206106877,0
0.010795892807354157,13016,87.43600205776441,-6.9694821441093255,0
17.497966048214888,14386,47.85222682336167,-5.216820679057918,0
14.078930855387956,20807,6.459793819798715,-8.104152796318333,0
17.988060659157913,25343,45.512161542858806,12.840816310315992,0
0.0,46984,62.588386055293334,31.29267171694824,0
24.530248228684364,6412,57.98765211431587,5.654158467567603,0
11.162462231068957,22014,66.87693005101953,9.208009154624083,0
18.6490969004251,22323,19.637194584942932,35.473855418394535,0
5.760564437246815,29297,66.4208343841696,31.84517226583274,0
15.676643430375417,6949,22.35190378065836,23.252405619128,0
5.679506620958064,2225,76.29977816619115,3.3401891046125654,1
8.25738623582517,16370,37.2133232599546,-4.147925865577825,0
23.484188123200717,9804,72.44006617123809,-9.197058865994315,0
10.855905595419921,8022,9.547231896080174,-4.649466369778956,0
13.304597239078337,14163,43.746702431136775,4.629822181197138,0
17.220406384132524,5284,71.9782796150166,17.589503178974784,0
14.974091327835627,9972,26.552699051491942,-6.799995862380656,0
12.902513430861458,29452,80.55226925573615,-3.1886110840775492,0
14.18976601479735,10555,64.92407464496854,-0.9459648846029478,0
26.42049351142965,30008,60.81836835423084,21.599104649165312,1
11.654287217798487,13176,38.58714114941203,20.78948994900622,0
13.206594280289805,25692,50.83288968620617,17.538286318607646,0
18.303926376045673,25222,61.74818359289605,2.5250712347969806,0
18.6331555977479,7946,49.883900821914594,8.5559845609366,0
19.12218183336228,5225,71.33976577435321,-5.165514183112848,0
15.832381332175107,20561,46.20120864516116,1.323030187902744,0
5.141970523617099,48037,24.215952265492884,34.885261323629024,0
21.800589193806577,23171,25.32370936609949,38.98458732179142,0
5.121927641887872,1909,5.551358040079403,22.382979282014734,1
13.8158127914342,8705,33.59098297807388,35.84116460117101,0
7.474344899883852,16865,76.14717584545936,22.137095020071254,0
11.615169920442044,756,80.44545733957291,-8.340175694726506,0
13.972574461820884,16204,24.234416499096252,39.83812924932045,1
13.928143292701638,30402,96.10917970278373,-5.0523849156732545,0
14.531524525411708,36258,52.72826538061204,24.132090072253035,0
21.682267614351883,1695,92.11298115675775,2.6418101537395025,0
14.721205809083878,34512,72.14270177685496,9.599055645348006,0
10.535060188256107,11915,73.63117518712924,22.296709240046912,0
17.784523009730144,40034,13.079144024076758,11.824367465385352,0
19.136822933547844,22186,25.899157055208413,2.5273029465564125,0
4.634353109178045,12162,5.8374091629749,6.722309343916236,0
15.584400419099149,49478,73.03212584529007,7.0774058461588165,0
16.20703645386539,29243,37.721637400708445,37.96619522541069,0
10.214618979840049,32661,79.73198902725295,29.93065079617255,0
20.25424087986972,43581,37.1989408940175,12.927438573970004,0
11.099666477804837,2902,82.8367064683918,-0.008953982931794169,0
12.753458720829256,13775,17.416334106089735,30.550805513132797,0
10.961569054296783,28682,21.470449891963277,-2.140876419581325,0
12.093474285488805,15415,37.38327126047397,0.5231108571001708,0
5.422349478628789,1409,43.80630194381597,8.300669592007557,1
3.359694704434234,49074,38.126767030082945,34.0174097925995,0
21.567030379349834,872,77.54646808970588,-3.410666568294487,0
6.918231910090033,23120,14.210382299537898,-3.888290357273696,0
6.051645903262157,34612,38.365616865656364,14.698749415263299,0
0.0,9015,84.53779995396864,3.820527054683734,0
8.166229513862985,2931,11.345722339906338,18.436397082407993,0
4.061461239555008,21554,94.52263322877896,12.581834234161175,0
21.852090960818213,33124,98.70010001584123,11.74795531756084,0
18.058902536055804,11085,13.413976513382607,-4.401351475650336,0
7.871097928933658,48730,32.670889614295014,-2.9475154875079923,1
25.514614832065853,32458,40.37806327335883,31.053928872342503,0
17.890592921949565,2195,78.75718002200898,34.29413687858722,0
10.051011698948265,35175,61.61304715108971,1.7341766442625117,0
0.0,34287,66.2147415467939,-4.326974923761547,0
25.74565543554445,44725,76.96343316775807,-7.32916640327447,0
3.662565199418424,1903,16.208004946517445,20.414880687094843,0
2.127607518258649,18310,84.15489840647493,25.76766062501028,0
18.135422592057843,9355,72.03388139711369,8.640499460160276,0
26.638514438035635,39136,59.847463893655174,23.983793374531977,0
20.30563691106311,11339,89.52485680439038,25.647940777976306,0
15.383454720314157,510,71.52910361896167,36.76711406984527,0
15.568526049991716,39598,24.161496449947414,-6.7563181082446375,0
17.120493352681848,48329,45.82581120218834,-0.3854138384460104,0
16.55357153872059,9730,51.93407235889466,-6.573700620150593,1
13.687148543816255,40732,10.245674541288537,33.399696666805525,0
12.625206623711257,48014,95.6905637692053,29.629358001678426,0
11.624441232602866,36271,17.214839775703457,18.73210353109195,0
7.476212466799942,29756,71.25882038653906,-5.816829497440842,0
10.315949538799355,26151,53.091948428633614,3.6656179326859806,0
1.8422591148276872,32883,7.435063739020146,4.885992402925846,1
11.4099622392315,40463,92.85101020711436,18.037159800770855,0
6.068453357094494,14162,85.92449683779866,2.902194701835773,0
5.378464096705374,14239,54.80450315086438,-6.352006804352258,1
13.07936490692087,48856,26.749521933247298,26.53811509266497,0
20.352013718067596,2289,16.554174614608954,4.954010582770566,0
17.50989963601388,19920,39.522285546052025,12.618708851165032,1
2.5769963782609353,24261,29.2656866993786,-3.6166682508847323,0
6.0622311805779745,40866,53.13566409559838,30.12741516972898,0
17.644627127929297,38106,96.80888313172575,18.27659384620288,0
6.105075638770142,39140,59.62058185681593,35.079281310493144,0
10.652201100017852,44635,89.5434503095593,14.773578153266667,0
15.30031259414731,37567,66.83348956209883,37.071283590893984,0
6.189933270818188,17857,50.14842002578404,34.5934102190663,0
12.63225303687576,40351,86.18771845967026,18.822992822961695,0
3.9958470304907734,38762,49.77997046643476,36.694671907493166,0
8.391794136292717,11817,87.51967619848429,6.154437364727614,0
13.918691604855223,22034,32.6997931096977,8.282108135210567,1
2.4420375988099843,26234,17.23724200748387,-7.726102434698153,1
14.642848427762393,36397,86.25487411447914,19.460045338192653,1
11.882173206439912,33372,60.80444056030334,26.096198496446668,0
15.314939726502889,40701,89.4637778336512,28.675959512105155,0
13.343484804387968,8189,94.0935846642764,-2.509185697694835,0
20.184842579843064,4067,10.094697085287672,12.207953615625014,0
12.751347015887443,21232,52.592083676592495,-1.1568393953042178,0
9.423566753248481,21274,40.62163216208028,23.106367442712443,0
12.733785018193704,23695,64.45654772166112,-2.102681378911594,0
15.259788174218329,37912,80.39116373422074,35.208184197803746,1
12.293160421954227,48234,31.656070517565052,1.531732283070667,1
12.243550147223294,44598,57.895846515451304,4.570113314412242,0
7.7880498731594665,22757,72.32921509096546,32.545316107549986,0
8.02259449469431,4894,17.770952869394733,12.92338050728619,0
3.584368369201839,36802,82.33635606537035,-8.800202709996348,0
22.497460459121637,22728,62.580411986032445,14.72931256013229,0
4.53682058765229,12888,95.20605652579692,-5.772833230993848,0
7.842568813224556,11819,37.25524731741586,39.26723593436553,0
7.689556406584815,6975,15.273864522033872,19.405578522780118,0
17.36954626166665,32055,53.11761409850791,2.8266308805489224,1
10.230301930247833,18658,13.152023312396691,18.18588397738089,0
19.486452436042402,15228,97.10501971578064,-6.156644830912258,0
7.959056254536788,45274,8.675071034433197,29.994565213440854,0
13.673964973342812,30045,76.58287060519426,36.266402693208185,0
6.987917680441456,31600,54.88472782351318,33.72221941030798,0
24.87089476664033,16650,40.01896198733743,7.087880114928139,0
4.874409485822923,33714,11.255005628322191,6.288405982168425,0
13.858924261362166,33376,64.10585779649274,-8.245619439185,0
15.802661285592592,3739,60.59593129214075,22.570017935045836,0
14.482794584708989,39199,31.683910941421978,16.745239209489746,0
10.88827404673375,37321,91.47106163397964,12.967318566367068,0
11.221075801599444,31115,33.890450697569506,35.38154766673535,0
12.262868831874657,14246,47.723914006250084,-1.6060549458576845,1
11.117987990229068,21421,56.65743331227229,-9.516686665490884,0
17.783274700769457,23245,14.522028426747179,-6.3341773939617285,1
25.263138009548108,1745,93.55536332529508,1.168571891368445,0
8.655049289952998,47107,40.5809344828489,-8.335722536827152,0
3.7811821225255318,25353,12.674025318062643,15.142185532156775,0
11.470307709892472,28132,41.792661499156345,5.704522761678902,0
27.47825602592591,13356,62.01924197379517,-0.9758495965933667,0
7.177952592181615,5605,53.79700382302631,27.504203747433106,0
21.834700832664403,36190,70.98148753354103,0.22256631162650198,0
22.066204884458642,3013,10.27097449645151,24.380255049689662,1
8.678470549752033,3301,32.03135797584533,7.463245292381946,0
15.413898475111653,32845,82.82690479980971,15.591388033127727,0
21.77037973877123,14395,12.589900340179282,36.693351992565994,0
9.725233554075077,40249,86.27116569611597,-8.13241825920936,0
10.77851783938583,8721,13.730128747325093,15.013225373873095,0
8.509914516308138,6538,84.27315041471114,32.72114801638091,0
5.911459615842799,32531,39.274898102479035,19.398712418517427,1
8.104334729603957,15582,63.1598610094355,3.8435258482578316,0
4.656358399426461,15148,19.524275986559825,9.884056757251717,0
12.204500809555356,864,11.286028563892181,24.013281436428727,0
7.380160613648151,35068,25.514129381912834,34.540594715690155,0
13.402715470744486,14610,17.146112701326075,-7.94668131266942,0
2.664626122778236,6458,34.67856027956502,-6.423058905481179,0
13.985281393286742,9596,53.86640841854692,6.252576180479378,0
17.001173769653548,7936,60.9321490386759,1.6389842218739492,0
0.03758614457126752,21677,80.03747020107558,3.2465443111203007,0
14.244339419085433,27254,67.34278985859407,1.0634999312940463,0
19.366013954839755,25044,62.832040887307535,-0.2087475572421138,0
4.742153887852767,13138,44.11929261114859,-3.468801656535411,1
22.03543432102622,679,50.01180132121318,36.6977065897619,0
14.514114056196272,4373,44.379478792067204,-2.7905268046923473,0
7.769928865449547,18070,85.0057728558314,0.22018873827680863,0
11.665385534053764,48723,26.850042992097986,2.313286199039286,0
15.349961475130334,17657,5.543488496486639,36.65074365652103,0
12.45603234847447,46065,66.87539023649273,27.785706680054236,1
15.232535954678216,4960,24.23390744568898,29.484971515775737,0
6.475958441523803,48584,89.56093794943189,-4.762087023075098,0
13.016164944216468,852,86.60940132213233,31.815493750783585,0
3.517713018570119,22086,12.28910033317956,10.409654090870898,0
11.332643631907798,5844,15.106898514337349,3.1411513106194366,0
6.576554151211262,5007,52.0413012634333,18.787504176015528,0
7.586820344461401,38098,62.87615296308869,31.109145290836697,0
19.416559051262624,44488,31.11629206081287,28.93260755374547,0
18.547860723565613,33385,73.0957830864402,34.49987412905661,1
15.654828725443062,17365,61.51702198729279,36.406609300772196,0
5.4461234119645265,37555,35.858290426112696,1.9061035713874774,0
10.101549301831188,27713,7.410291364019981,11.192894708463584,0
19.2785861998751,4977,76.26427672335917,-9.2685730397465,1
12.850301481839429,7033,25.401598253382858,33.966082963253,0
25.915977239890164,49895,84.2750056289497,-2.2713924262616225,0
14.35990703636623,23896,44.92757470515424,33.07374061713472,0
13.152294698940189,13255,59.822357050017715,6.469366099329818,0
10.145301214784991,1365,87.93012938885518,8.40667949905691,0
12.801245428693692,11673,87.04418508739558,-8.043387275807032,0
11.08518098171674,38597,40.29435964813946,6.343939488265979,0
16.248652060131544,33871,24.844444807910097,34.418184140063204,0
17.740213900767504,39024,78.6388773842165,-8.722629943919793,0
7.284063236952303,11754,46.14261934220246,10.316373652336267,0
4.012602278653332,4518,23.243989388105387,-8.430018509362943,0
0.9827677613802206,5692,90.92040752012927,8.546171255453247,0
15.047947961475263,2515,23.819898452903303,-1.3679679609854412,0
5.379800362956758,43118,7.451680978166952,2.610919663418602,0
0.0,3880,6.926597507904897,33.87991865807095,0
14.331471627185785,28843,64.1199588631551,11.80246103109455,0
26.957997104596743,4270,67.85913076816539,3.6898995700956094,0
11.96357453076064,6329,34.54896198041347,19.46691889752739,0
17.03094464670985,34881,35.40104397847102,-2.8946520083708815,0
12.49097615128539,46415,37.251921930694564,2.9695803710427935,0
11.406662080853144,16045,69.61506194209348,17.312398380144426,0
17.514458897926612,18763,10.522710147548716,1.8761520924034414,1
10.258352734868092,38640,93.26605350567594,23.956386870043666,0
13.604353884431418,43806,26.13949919685741,14.574565112976126,0
13.930186837176082,26175,99.96895449799877,28.599453512734545,0
7.9914572781417075,25862,21.294655909782765,37.412226786123426,1
17.952254097219136,648,78.29691344467587,-4.209755532629613,1
10.950241459827549,2254,26.224191768314377,6.733250499227243,0
7.465529043042932,27245,12.680446156109127,5.977453143920329,0
15.21905906142242,7878,88.11866581331164,-2.4408540331372874,0
6.609192109253776,46859,86.58136962313473,30.51515686667354,1
12.169086944214769,20640,43.33918728271213,27.9939352019395,0
11.945286020134779,9871,71.72763354134055,14.22127354171995,1
18.515373394989467,27499,57.921263604972125,16.88853888973048,0
14.848189397279716,13279,86.03083079900614,-7.022793099875187,0
11.849838247529137,31575,34.93031708527217,17.77536761635228,0
16.906597795201723,31197,54.74887799990359,29.56707620098182,0
20.34124529410388,10295,51.11037526443229,18.69137867919286,1
15.346861838111174,38960,38.62105349440158,3.2653185060209458,0
12.062115719060284,4718,89.68823113285536,23.37741361671686,1
4.128982605899043,38071,20.75840284294087,8.074421498262383,0
5.6093180215477645,12172,19.203320754466134,17.24366421428676,0
10.168651773871995,31542,59.80640585566138,14.378268163946238,0
8.342926787044302,36450,67.46195184856948,9.058750048259004,0
10.878172182087324,11509,23.488829160833692,25.943899019706755,0
12.339899549382643,47596,42.11815701418929,34.19380559929409,1
15.178156526140384,20044,94.92356508298066,-9.739374076153753,0
11.577007331645452,29881,28.42865515561403,36.680825961518366,0
14.919009862957212,25787,68.49426670115244,15.575756804161248,1
12.386846488860721,3086,75.31419240127113,25.036594018163257,0
0.1472006018767722,3148,47.572226449190154,32.78122830879386,0
6.363987637087474,40581,94.06496874216039,13.355184615713497,0
11.135474665670307,18601,74.9823898457851,31.748703668244513,0
4.741831542953355,45812,48.502835086785296,-1.119009027239889,0
15.599572379977227,22192,59.08684416872893,-2.0416232760092767,0
21.184504994062184,7907,70.79827712538456,22.873568442807677,1
19.3125711101839,17754,61.25806714077573,33.50715027758686,0
10.719342774418752,15734,88.4762704634772,34.62130887680197,0
20.944356821099714,22711,38.90442291663811,22.18702291886233,0
12.89200474321267,29980,33.48914530530147,16.274461510465873,1
9.977484173291762,48280,25.31469450205011,6.56965438482581,0
8.319584018754362,25346,8.589381966136537,39.00002077996657,0
10.18518188107123,43003,9.086326616105257,5.984784333312524,0
9.670939088752627,46693,87.65524334538186,27.20930536157966,0
13.022497334252925,48966,69.4473489085612,16.599089995250036,0
12.963443886299187,15821,67.75057946646618,20.425617126267333,0
12.018276120920486,13146,63.39106779881418,9.67402752943131,0
14.6216290184781,22617,85.67581874593996,38.24115627361239,0
19.143877648718046,5393,50.62535793823461,18.58411630496355,0
17.697324812647942,9976,87.68902871303852,36.8893815229395,0
3.090612189300579,17770,39.14727748731272,-9.620429191304293,0
0.0,22202,93.0372129122136,18.633529159556048,0
17.60591946743564,4882,71.3724131077178,25.859344486263574,0
3.7987278095074735,2285,29.43182792232059,27.2540085581109,0
10.651407588643899,46298,58.58806756041939,35.248844089084066,0
4.979321843643843,12235,55.63790334138428,-9.779919549810685,0
1.1881173745198819,30677,18.100388064381725,-9.983492037026178,0
15.248776369228729,31212,61.16807604630834,13.613173039760765,0
16.55493096181588,17179,34.904634253111006,-8.535314749731468,0
8.540937595639683,43513,9.97313284691223,38.72662768311873,0
0.0,35865,95.12233498212366,1.1032587270695982,0
8.722533310485103,17564,65.94158506110735,13.633236468242236,1
14.350824032415279,31063,88.30729852773047,-6.943118499388819,0
3.1265305873552287,33592,69.22532047625904,16.102420808562925,0
13.100159518674934,48428,38.91345075331073,8.997806257370426,0
11.908140904962027,27367,53.70536687123708,-7.766998556138812,0
15.47574899760653,45882,69.19594223298182,6.756213334811237,0
12.717482210484919,34254,96.22397089413657,9.571801011142782,0
6.161586354710667,20002,29.098598616561166,39.496074563747,0
19.179429009986947,1260,88.12282056929118,0.3942935959687732,0
11.048822561838179,24642,92.7873915029556,17.238980768504984,0
11.836172762940409,45153,68.68947389260087,39.36577745993143,0
6.400392245560823,42496,93.4703296031271,29.60096039700676,0
9.340306492850939,17790,42.79846581035001,39.668375044104444,0
6.691183715838594,5999,95.53653672384206,38.41491573300846,1
10.962323640459461,864,71.76437333076761,14.476977104707714,0
22.27025088085406,20297,8.99054790478713,24.81879249352829,0
3.768593142411862,41295,91.15291902281001,-4.477843652942445,0
2.318631612739553,33035,51.0249168581533,12.057441252340093,0
20.827021964961652,46800,48.73106355389412,30.450927113334874,0
10.744057937088803,47676,58.81432756806526,15.26676604885717,0
7.985563568040501,16605,19.191531943266654,25.134951640861594,0
18.23942812437646,8439,49.57077461390287,27.28756649921385,0
8.366306761578816,14436,83.95708558818585,2.673457062144694,0
22.956058281281617,42529,6.470833618063957,33.784968647128274,0
16.067555228035616,16363,30.927130230815273,12.991121545458949,0
9.072531551125785,13061,5.233185712165201,0.5092551810771873,0
24.94384927959302,10947,44.49257436923559,33.27079408942219,0
8.365710461979969,31124,74.1899734969048,10.890940305312682,0
16.452572232055843,47440,80.88332376588971,27.515621918985985,0
13.79575548243895,45146,94.79302730706563,17.401653611079645,0
19.81044773639279,12911,62.80793823222472,9.093587611725022,0
21.369067180361117,19965,29.18955233202507,30.493820751928467,0
12.1920248943946,38716,92.7940551679864,19.223496582230652,0
7.479492777922899,20142,78.65499661863574,9.528105121351585,0
14.759832857634699,31762,59.57070588529873,-4.520106483243649,0
7.933707781487364,30863,71.08582049329891,34.772265688335395,0
24.080323485159738,2607,92.81005372570577,-8.226520732916672,1
12.819211986496425,8428,72.67743270492755,33.15936741840281,1
9.808070692127348,48502,39.99557822054973,7.998076244157773,0
13.10808183518945,19817,72.73767921746419,21.966938175070293,0
3.917242262821821,49578,8.826425459861847,36.109986191784266,0
6.17031576893609,25517,41.70947837390522,-2.4146692248050794,0
19.202483447666552,14028,43.60068802533003,18.34752378194051,1
8.058634326171626,13813,20.849632269979296,28.2216431185096,0
5.718534103908363,2059,7.193120652418167,27.879191635952868,0
15.219916515163717,15667,17.671217480585568,16.281595729975198,0
